timestamp,open,high,low,close,volume
2024-01-17 08:00:00,110.2546,110.442,110.2333,110.3085,6694
2024-01-17 09:00:00,110.7139,110.7455,110.596,110.7293,4289
2024-01-17 10:00:00,110.8064,110.9039,110.8021,110.8596,9500
2024-01-17 11:00:00,111.0896,111.0979,110.8536,111.0395,7561
2024-01-17 12:00:00,111.1186,111.1325,111.0944,111.1325,2361
2024-01-17 13:00:00,110.7588,110.7952,110.5238,110.653,3851
2024-01-17 14:00:00,110.4271,110.4714,110.2806,110.3601,11239
2024-01-17 15:00:00,110.3029,110.4585,110.2111,110.4262,5146
2024-01-17 16:00:00,110.1178,110.2215,110.0743,110.0944,9181
2024-01-17 17:00:00,110.7386,110.7413,110.635,110.6406,2263
2024-01-17 18:00:00,110.3971,110.4646,110.3579,110.3641,6653
2024-01-17 19:00:00,110.4392,110.6094,110.4203,110.5504,5564
2024-01-17 20:00:00,110.5823,110.6425,110.5604,110.6199,10374
2024-01-17 21:00:00,110.5305,110.5462,110.4801,110.5102,4080
2024-01-17 22:00:00,110.6325,110.7227,110.58,110.606,5370
2024-01-17 23:00:00,110.4275,110.4991,110.2247,110.286,5710
2024-01-18 00:00:00,111.1058,111.1383,110.8689,111.0509,4858
2024-01-18 01:00:00,111.5856,111.5958,111.5493,111.5706,15527
2024-01-18 02:00:00,111.6862,111.7283,111.6483,111.6531,10477
2024-01-18 03:00:00,111.8634,111.9242,111.8584,111.8825,7882
2024-01-18 04:00:00,112.2634,112.2687,111.9789,112.1317,7423
2024-01-18 05:00:00,111.8074,111.8387,111.6743,111.83,1558
2024-01-18 06:00:00,112.0072,112.0734,111.8597,112.0586,9457
2024-01-18 07:00:00,111.5548,111.8377,111.5109,111.8239,3298
2024-01-18 08:00:00,111.5977,111.6485,111.4359,111.5522,3549
2024-01-18 09:00:00,111.7557,111.8141,111.385,111.5915,1558
2024-01-18 10:00:00,111.3399,111.477,111.2334,111.378,1832
2024-01-18 11:00:00,111.5848,111.5968,111.5472,111.5552,10337
2024-01-18 12:00:00,111.3927,111.4241,111.2806,111.4183,8485
2024-01-18 13:00:00,110.8175,110.8423,110.6915,110.8098,13259
2024-01-18 14:00:00,110.4283,110.4728,110.3086,110.3243,7420
2024-01-18 15:00:00,110.2588,110.4869,110.2282,110.3029,10144
2024-01-18 16:00:00,111.1152,111.4917,111.0776,111.0911,17323
2024-01-18 17:00:00,111.1851,111.2343,111.1577,111.218,10190
2024-01-18 18:00:00,111.7795,111.8127,111.4731,111.771,6286
2024-01-18 19:00:00,111.5861,111.5936,111.4208,111.4464,3007
2024-01-18 20:00:00,111.4199,111.5444,111.3269,111.3979,2365
2024-01-18 21:00:00,111.9732,111.9796,111.8599,111.9668,8105
2024-01-18 22:00:00,111.8767,112.0122,111.6808,111.7425,1685
2024-01-18 23:00:00,111.8104,111.8395,111.7938,111.8073,3511
2024-01-19 00:00:00,111.484,111.5554,111.4451,111.536,1616
2024-01-19 01:00:00,111.6777,111.7709,111.641,111.6963,1882
2024-01-19 02:00:00,111.7939,112.2808,111.7621,111.95,9386
2024-01-19 03:00:00,112.2674,112.3906,112.2607,112.2855,5009
2024-01-19 04:00:00,112.5364,112.6603,112.3429,112.6273,9259
2024-01-19 05:00:00,112.2779,112.4526,112.2529,112.3202,9331
2024-01-19 06:00:00,112.0031,112.3299,111.9753,112.1684,4981
2024-01-19 07:00:00,112.5633,112.6419,112.4304,112.5323,4771
2024-01-19 08:00:00,111.8845,112.0617,111.8643,111.9657,5126
2024-01-19 09:00:00,112.2461,112.2614,112.1727,112.2345,9889
2024-01-19 10:00:00,112.1193,112.1685,112.0217,112.0448,4920
2024-01-19 11:00:00,111.9422,112.04,111.8166,112.0282,5810
2024-01-19 12:00:00,112.0331,112.079,111.5868,111.5947,9748
2024-01-19 13:00:00,111.9967,112.0586,111.8488,112.0202,8243
2024-01-19 14:00:00,112.5152,112.7311,112.3141,112.3635,4450
2024-01-19 15:00:00,112.3533,112.3688,112.2875,112.3426,4793
2024-01-19 16:00:00,112.6089,112.6716,112.5251,112.6471,7111
2024-01-19 17:00:00,112.1778,112.3683,112.1408,112.1833,8226
2024-01-19 18:00:00,111.883,112.0583,111.7951,111.988,9998
2024-01-19 19:00:00,111.532,111.6777,111.4515,111.4704,6258
2024-01-19 20:00:00,111.3402,111.3488,111.194,111.2933,6075
2024-01-19 21:00:00,111.0969,111.1188,111.019,111.0974,9845
2024-01-19 22:00:00,111.0257,111.028,110.9131,110.9209,7321
2024-01-19 23:00:00,110.551,110.5719,110.5248,110.5337,6707
2024-01-20 00:00:00,110.3073,110.3195,110.2724,110.3021,8721
2024-01-20 01:00:00,110.8822,110.9317,110.8781,110.8821,11101
2024-01-20 02:00:00,110.7282,110.804,110.5885,110.6461,4363
2024-01-20 03:00:00,111.082,111.1964,110.9342,111.0523,10995
2024-01-20 04:00:00,110.7749,110.7984,110.6233,110.789,10076
2024-01-20 05:00:00,110.4409,110.453,110.2541,110.2555,3062
2024-01-20 06:00:00,110.607,110.7802,110.6043,110.7068,2457
2024-01-20 07:00:00,111.1065,111.173,111.0877,111.1496,4196
2024-01-20 08:00:00,111.2267,111.3319,111.2159,111.3027,9215
2024-01-20 09:00:00,111.192,111.2052,111.1331,111.1701,9516
2024-01-20 10:00:00,111.6174,111.6752,111.508,111.6448,2995
2024-01-20 11:00:00,111.7225,111.8426,111.6779,111.7186,10413
2024-01-20 12:00:00,111.323,111.4606,111.2414,111.3144,3070
2024-01-20 13:00:00,111.8289,111.8362,111.7276,111.7867,3963
2024-01-20 14:00:00,111.357,111.3999,111.3458,111.3891,1746
2024-01-20 15:00:00,111.7692,111.7945,111.5524,111.7138,5470
2024-01-20 16:00:00,112.153,112.2545,112.0771,112.1556,9534
2024-01-20 17:00:00,111.9087,111.9964,111.8387,111.8421,9576
2024-01-20 18:00:00,111.5577,111.7427,111.5085,111.5744,5433
2024-01-20 19:00:00,111.5104,111.7387,111.43,111.4793,6199
2024-01-20 20:00:00,111.8027,111.8581,111.7581,111.8387,1521
2024-01-20 21:00:00,111.9201,111.9643,111.8653,111.8906,1158
2024-01-20 22:00:00,112.2019,112.2129,112.0856,112.2069,8443
2024-01-20 23:00:00,112.3268,112.5159,112.2698,112.3482,9371
2024-01-21 00:00:00,112.7493,112.8056,112.407,112.6768,8550
2024-01-21 01:00:00,112.5389,112.6037,112.4881,112.5587,2719
2024-01-21 02:00:00,112.8826,112.938,112.8408,112.9128,2034
2024-01-21 03:00:00,112.3806,112.4838,112.2709,112.3053,7729
2024-01-21 04:00:00,112.1368,112.3689,112.1047,112.2724,11005
2024-01-21 05:00:00,112.1654,112.2373,112.054,112.099,3459
2024-01-21 06:00:00,112.058,112.1587,111.9236,112.1555,10720
2024-01-21 07:00:00,111.8967,112.0747,111.6869,111.957,8367
2024-01-21 08:00:00,111.7612,111.8171,111.6854,111.6883,1406
2024-01-21 09:00:00,111.2852,111.4001,111.2699,111.3138,4916
2024-01-21 10:00:00,111.3826,111.4073,111.3305,111.3898,1201
2024-01-21 11:00:00,111.2411,111.2807,111.1905,111.2472,5276
2024-01-21 12:00:00,111.4732,111.5103,111.2732,111.3882,8045
2024-01-21 13:00:00,111.2469,111.3987,111.2128,111.3717,6303
2024-01-21 14:00:00,111.2601,111.3769,111.255,111.3134,7441
2024-01-21 15:00:00,111.2453,111.3022,111.1768,111.2999,5764
2024-01-21 16:00:00,111.2702,111.476,111.2121,111.3046,8155
2024-01-21 17:00:00,111.5225,111.6869,111.424,111.5211,4215
2024-01-21 18:00:00,111.6953,111.8261,111.6946,111.8004,8821
2024-01-21 19:00:00,112.0642,112.2405,111.8505,112.0537,5014
2024-01-21 20:00:00,112.2546,112.3142,112.1375,112.1988,3376
2024-01-21 21:00:00,112.4845,112.5001,112.4355,112.4741,12066
2024-01-21 22:00:00,112.4733,112.602,112.3821,112.5388,3610
2024-01-21 23:00:00,112.5595,112.6994,112.5149,112.5545,2996
2024-01-22 00:00:00,112.7057,112.7541,112.6375,112.6531,1433
2024-01-22 01:00:00,112.9411,112.9766,112.8025,112.8499,6463
2024-01-22 02:00:00,113.1757,113.1932,113.0928,113.1393,2248
2024-01-22 03:00:00,112.9579,113.0397,112.7978,112.9949,10507
2024-01-22 04:00:00,112.758,112.818,112.7231,112.7641,10975
2024-01-22 05:00:00,112.7245,112.8536,112.6329,112.829,7247
2024-01-22 06:00:00,112.5654,112.5804,112.4338,112.564,9812
2024-01-22 07:00:00,112.6774,112.9449,112.6495,112.8705,2514
2024-01-22 08:00:00,113.1951,113.205,112.9503,113.1774,5162
2024-01-22 09:00:00,112.7973,112.9343,112.735,112.8654,4447
2024-01-22 10:00:00,112.9055,112.9747,112.833,112.8338,9907
2024-01-22 11:00:00,112.9027,112.9631,112.8167,112.9018,7049
2024-01-22 12:00:00,112.7647,112.9718,112.7032,112.8635,7404
2024-01-22 13:00:00,113.0377,113.1621,112.836,113.0424,7051
2024-01-22 14:00:00,113.0642,113.1972,113.0567,113.1206,4455
2024-01-22 15:00:00,113.3148,113.4452,113.2986,113.4342,5565
2024-01-22 16:00:00,113.3598,113.4049,113.1674,113.2657,1630
2024-01-22 17:00:00,113.3481,113.4316,113.1802,113.3907,5935
2024-01-22 18:00:00,113.3588,113.4441,113.1726,113.4197,8412
2024-01-22 19:00:00,113.1393,113.4099,113.0902,113.2733,4707
2024-01-22 20:00:00,113.0267,113.056,112.9838,113.0345,8793
2024-01-22 21:00:00,113.0623,113.0751,112.9673,113.0625,6998
2024-01-22 22:00:00,113.1208,113.1358,113.0784,113.0949,6889
2024-01-22 23:00:00,113.0921,113.1428,113.0781,113.1228,4357
2024-01-23 00:00:00,113.1491,113.1518,113.042,113.1317,4185
2024-01-23 01:00:00,113.0538,113.1035,112.9926,113.0801,2156
2024-01-23 02:00:00,112.8094,113.0567,112.7816,112.8277,8233
2024-01-23 03:00:00,112.9441,112.9775,112.9375,112.942,5506
2024-01-23 04:00:00,112.9482,113.1089,112.8995,112.9266,5568
2024-01-23 05:00:00,112.8478,113.0616,112.7551,113.0541,7220
2024-01-23 06:00:00,112.9267,113.0401,112.7804,112.9892,2482
2024-01-23 07:00:00,113.0518,113.1021,112.9683,113.0049,6615
2024-01-23 08:00:00,112.8598,113.046,112.8485,112.9312,1805
2024-01-23 09:00:00,112.8564,112.9398,112.7556,112.9383,9667
2024-01-23 10:00:00,112.9105,112.9129,112.6839,112.8876,8533
2024-01-23 11:00:00,112.9193,113.0211,112.8206,112.9175,2247
2024-01-23 12:00:00,112.7438,112.7654,112.6938,112.7236,3851
2024-01-23 13:00:00,112.7048,112.7767,112.6057,112.6894,2674
2024-01-23 14:00:00,112.7784,112.7928,112.7728,112.7754,7497
2024-01-23 15:00:00,112.7352,112.8609,112.7,112.7295,3821
2024-01-23 16:00:00,112.7343,112.9038,112.6342,112.846,5558
2024-01-23 17:00:00,113.0351,113.067,112.949,113.0167,10616
2024-01-23 18:00:00,113.1104,113.2282,112.7537,113.0496,4009
2024-01-23 19:00:00,113.1128,113.1626,112.9631,112.9934,5242
2024-01-23 20:00:00,112.9243,113.0427,112.9194,112.9553,1417
2024-01-23 21:00:00,113.0062,113.035,112.9808,113.0061,6656
2024-01-23 22:00:00,113.2099,113.2635,113.0826,113.2517,1615
2024-01-23 23:00:00,113.2545,113.3988,113.2247,113.23,3055
2024-01-24 00:00:00,113.3547,113.5156,113.1873,113.3519,8127
2024-01-24 01:00:00,113.4577,113.5271,113.0956,113.1649,3841
2024-01-24 02:00:00,113.2447,113.2734,113.1465,113.2626,10048
2024-01-24 03:00:00,112.9486,112.9798,112.8996,112.9156,10730
2024-01-24 04:00:00,112.8514,112.8836,112.6881,112.8694,10220
2024-01-24 05:00:00,112.6715,112.877,112.6517,112.7155,8091
2024-01-24 06:00:00,112.8685,112.9009,112.8003,112.8322,8920
2024-01-24 07:00:00,112.9286,112.951,112.6932,112.7808,1509
2024-01-24 08:00:00,112.9063,112.9703,112.659,112.7456,7155
2024-01-24 09:00:00,112.4567,112.5322,112.43,112.4651,9158
2024-01-24 10:00:00,112.5806,112.5886,112.3356,112.4486,7062
2024-01-24 11:00:00,112.4386,112.5077,112.3033,112.4568,9225
2024-01-24 12:00:00,112.3203,112.4429,112.2796,112.3967,3647
2024-01-24 13:00:00,112.37,112.5268,112.3044,112.3709,7645
2024-01-24 14:00:00,112.2754,112.3482,112.2205,112.3266,8291
2024-01-24 15:00:00,112.2252,112.2633,112.1435,112.2573,4386
2024-01-24 16:00:00,111.9875,112.2004,111.8759,112.1138,3439
2024-01-24 17:00:00,112.0709,112.0865,111.9632,112.0277,9437
2024-01-24 18:00:00,111.9152,112.0482,111.8997,111.9853,1347
2024-01-24 19:00:00,112.044,112.0895,111.9798,112.0046,9044
2024-01-24 20:00:00,112.2537,112.2805,112.0699,112.2361,7729
2024-01-24 21:00:00,112.2139,112.3397,112.1215,112.2947,10272
2024-01-24 22:00:00,112.1068,112.2004,112.1016,112.17,6640
2024-01-24 23:00:00,112.2012,112.2465,112.1009,112.2316,6592
2024-01-25 00:00:00,112.2,112.2569,111.9639,112.0601,10001
2024-01-25 01:00:00,111.9583,111.9728,111.807,111.9008,10125
2024-01-25 02:00:00,112.0721,112.1251,112.0271,112.0569,10186
2024-01-25 03:00:00,112.4018,112.4248,112.0581,112.1724,6196
2024-01-25 04:00:00,112.3504,112.3837,112.2668,112.2748,8983
2024-01-25 05:00:00,112.3673,112.3965,112.3103,112.3169,3081
2024-01-25 06:00:00,112.0891,112.1564,111.983,112.0478,2626
2024-01-25 07:00:00,112.0432,112.1138,111.9936,112.0748,3096
2024-01-25 08:00:00,112.1096,112.13,112.0116,112.0166,5659
2024-01-25 09:00:00,111.9593,112.0118,111.8307,111.8481,6166
2024-01-25 10:00:00,112.139,112.177,112.1157,112.1351,8993
2024-01-25 11:00:00,112.0839,112.1903,111.9633,112.1171,1542
2024-01-25 12:00:00,112.1543,112.1948,112.1066,112.1811,3877
2024-01-25 13:00:00,112.086,112.121,112.0508,112.0813,2534
2024-01-25 14:00:00,111.8701,111.8767,111.8201,111.8517,5132
2024-01-25 15:00:00,111.857,111.8726,111.8151,111.835,1764
2024-01-25 16:00:00,111.8983,111.9663,111.7877,111.8689,6869
2024-01-25 17:00:00,111.6455,111.9333,111.5196,111.6015,2388
2024-01-25 18:00:00,111.6994,111.7444,111.5433,111.5696,8669
2024-01-25 19:00:00,111.7784,111.8008,111.5807,111.5992,7814
2024-01-25 20:00:00,111.4814,111.4919,111.4119,111.4861,8359
2024-01-25 21:00:00,111.2174,111.4134,111.2155,111.3853,10079
2024-01-25 22:00:00,111.2656,111.3413,111.2625,111.3088,7076
2024-01-25 23:00:00,111.6225,111.6897,111.4584,111.5212,3315
2024-01-26 00:00:00,111.2487,111.2714,111.2443,111.2503,1768
2024-01-26 01:00:00,111.1857,111.1948,111.0632,111.0758,4328
2024-01-26 02:00:00,111.0887,111.2009,111.0329,111.1443,8502
2024-01-26 03:00:00,111.0585,111.3009,110.9367,111.0804,7537
2024-01-26 04:00:00,110.9816,111.1502,110.951,110.9807,6148
2024-01-26 05:00:00,110.9847,111.255,110.9459,110.9988,5474
2024-01-26 06:00:00,110.9255,110.9297,110.7578,110.817,2165
2024-01-26 07:00:00,110.9114,110.9902,110.8878,110.9299,8238
2024-01-26 08:00:00,110.776,110.9145,110.7694,110.8647,5091
2024-01-26 09:00:00,110.607,110.9202,110.5654,110.6254,6408
2024-01-26 10:00:00,110.8561,110.9901,110.5898,110.7902,9778
2024-01-26 11:00:00,110.6772,110.7494,110.5867,110.7135,11016
2024-01-26 12:00:00,110.6743,110.7924,110.4531,110.7181,8125
2024-01-26 13:00:00,110.5675,110.6649,110.5563,110.57,8562
2024-01-26 14:00:00,110.5325,110.6113,110.4128,110.5483,3320
2024-01-26 15:00:00,110.7997,110.9466,110.7969,110.8664,1675
2024-01-26 16:00:00,110.8785,111.1001,110.8644,110.8953,9635
2024-01-26 17:00:00,111.029,111.1338,111.0155,111.1334,7416
2024-01-26 18:00:00,110.9107,110.9612,110.6412,110.7957,7302
2024-01-26 19:00:00,110.6948,111.0287,110.6241,110.7438,6729
2024-01-26 20:00:00,110.9978,111.1698,110.9935,111.0574,4511
2024-01-26 21:00:00,111.1376,111.2105,111.1,111.2013,5746
2024-01-26 22:00:00,111.1992,111.2304,111.0386,111.1565,9614
2024-01-26 23:00:00,111.3241,111.493,111.3091,111.4791,8008
2024-01-27 00:00:00,111.3176,111.3531,111.2473,111.3062,4841
2024-01-27 01:00:00,111.6151,111.685,111.5681,111.6533,8597
2024-01-27 02:00:00,111.6251,111.7752,111.6099,111.7446,8311
2024-01-27 03:00:00,111.8193,111.9266,111.7524,111.8685,6139
2024-01-27 04:00:00,111.4461,111.5345,111.4366,111.454,6484
2024-01-27 05:00:00,111.2966,111.3366,111.2928,111.2957,2902
2024-01-27 06:00:00,110.7939,110.9289,110.6648,110.8918,7138
2024-01-27 07:00:00,110.8661,110.9146,110.7826,110.7995,6940
2024-01-27 08:00:00,110.8679,110.9808,110.7842,110.9798,8452
2024-01-27 09:00:00,110.6812,110.8572,110.6765,110.7279,3569
2024-01-27 10:00:00,111.0077,111.0103,110.9387,110.9464,1585
2024-01-27 11:00:00,110.9529,111.0176,110.8318,110.9865,7961
2024-01-27 12:00:00,111.3928,111.4515,111.1251,111.1387,5453
2024-01-27 13:00:00,110.8654,111.0133,110.7996,110.9308,8538
2024-01-27 14:00:00,110.9411,110.9483,110.8251,110.8903,4938
2024-01-27 15:00:00,111.2169,111.2306,111.1717,111.2131,8302
2024-01-27 16:00:00,111.1076,111.2965,111.0443,111.0747,9249
2024-01-27 17:00:00,111.2331,111.2898,110.9821,111.1257,8244
2024-01-27 18:00:00,110.6369,110.7754,110.5442,110.5709,2495
2024-01-27 19:00:00,110.4883,110.6903,110.3553,110.5079,8505
2024-01-27 20:00:00,110.5662,110.7029,110.3759,110.5072,10272
2024-01-27 21:00:00,110.4244,110.5395,110.402,110.503,10900
2024-01-27 22:00:00,110.5284,110.6068,110.4214,110.4854,3408
2024-01-27 23:00:00,110.6475,110.6905,110.5916,110.6814,6665
2024-01-28 00:00:00,110.4182,110.4478,110.3747,110.3806,6380
2024-01-28 01:00:00,110.0066,110.1328,109.8791,109.9301,2931
2024-01-28 02:00:00,110.6773,110.749,110.6499,110.7432,14662
2024-01-28 03:00:00,110.8551,110.9695,110.6811,110.9123,10510
2024-01-28 04:00:00,111.598,111.6396,111.5594,111.6243,14507
2024-01-28 05:00:00,111.8481,111.8861,111.5846,111.5885,2444
2024-01-28 06:00:00,111.1608,111.2755,111.1457,111.1622,2101
2024-01-28 07:00:00,111.0491,111.2335,111.0397,111.1987,5787
2024-01-28 08:00:00,110.9774,111.1148,110.9391,111.1034,4747
2024-01-28 09:00:00,111.0344,111.0626,111.0252,111.0576,6828
2024-01-28 10:00:00,110.5611,110.7062,110.5282,110.5388,5061
2024-01-28 11:00:00,111.2528,111.2818,111.1034,111.2003,7288
2024-01-28 12:00:00,111.3222,111.4037,111.2712,111.3844,4613
2024-01-28 13:00:00,110.8978,111.0367,110.8742,110.9563,2138
2024-01-28 14:00:00,111.5028,111.5327,111.1695,111.452,6812
2024-01-28 15:00:00,111.0958,111.1554,110.9873,110.995,2413
2024-01-28 16:00:00,110.9118,111.0869,110.814,111.0841,7487
2024-01-28 17:00:00,110.9425,111.143,110.9014,110.9148,2152
2024-01-28 18:00:00,111.0195,111.2381,110.9092,110.9674,6560
2024-01-28 19:00:00,110.9354,110.9929,110.9279,110.9598,8996
2024-01-28 20:00:00,111.2199,111.2409,110.9693,110.9891,3263
2024-01-28 21:00:00,111.9351,112.042,111.8837,111.9925,9761
2024-01-28 22:00:00,112.2436,112.3053,112.0755,112.161,4684
2024-01-28 23:00:00,112.369,112.4648,112.1694,112.3521,9178
2024-01-29 00:00:00,112.2974,112.5211,112.2647,112.3696,6046
2024-01-29 01:00:00,113.1068,113.1742,112.949,113.0816,10248
2024-01-29 02:00:00,113.6418,113.7412,113.5186,113.6455,9366
2024-01-29 03:00:00,112.9612,113.1618,112.9521,113.0987,7171
2024-01-29 04:00:00,113.5621,113.6203,113.5067,113.5218,10819
2024-01-29 05:00:00,114.0299,114.0795,114.0188,114.0382,13465
2024-01-29 06:00:00,113.4113,113.4744,113.398,113.434,10091
2024-01-29 07:00:00,113.4128,113.6128,113.2753,113.4512,3169
2024-01-29 08:00:00,113.69,113.718,113.5705,113.6339,6019
2024-01-29 09:00:00,113.8687,114.0137,113.7981,113.8336,3630
2024-01-29 10:00:00,113.7214,113.781,113.6364,113.698,9427
2024-01-29 11:00:00,112.9859,113.1072,112.9529,112.9966,8349
2024-01-29 12:00:00,113.6137,113.6775,113.531,113.6281,6741
2024-01-29 13:00:00,113.8251,113.974,113.8023,113.9119,11057
2024-01-29 14:00:00,113.3797,113.4034,113.0556,113.2714,3310
2024-01-29 15:00:00,113.4716,113.5094,113.1769,113.2272,1879
2024-01-29 16:00:00,113.3323,113.3568,113.2663,113.3184,2176
2024-01-29 17:00:00,112.9228,113.1348,112.8862,112.9376,11757
2024-01-29 18:00:00,112.9874,113.0425,112.7883,113.0194,3849
2024-01-29 19:00:00,112.7028,112.7472,112.558,112.5851,7787
2024-01-29 20:00:00,112.6383,112.6935,112.586,112.5977,4797
2024-01-29 21:00:00,112.5538,112.6083,112.5024,112.5602,3374
2024-01-29 22:00:00,112.4266,112.4535,112.3687,112.3968,9335
2024-01-29 23:00:00,112.5466,112.5716,112.3911,112.4159,9192
2024-01-30 00:00:00,112.5914,112.6148,112.5067,112.5936,5368
2024-01-30 01:00:00,112.8386,112.8759,112.7701,112.8363,5855
2024-01-30 02:00:00,113.0732,113.1129,113.0038,113.0477,3993
2024-01-30 03:00:00,113.5163,113.6844,113.3726,113.631,9281
2024-01-30 04:00:00,113.2175,113.2446,113.1554,113.1878,4611
2024-01-30 05:00:00,113.5382,113.599,113.4963,113.5873,8307
2024-01-30 06:00:00,113.505,113.5385,113.4288,113.4978,6397
2024-01-30 07:00:00,113.6517,113.7708,113.5746,113.6019,3381
2024-01-30 08:00:00,113.7042,113.8144,113.6464,113.7339,3390
2024-01-30 09:00:00,113.311,113.3703,113.2498,113.2665,7614
2024-01-30 10:00:00,113.2575,113.443,113.0482,113.233,2403
2024-01-30 11:00:00,113.148,113.1875,113.075,113.1221,8740
2024-01-30 12:00:00,113.2438,113.2679,113.1115,113.1521,2724
2024-01-30 13:00:00,113.5328,113.7139,113.3665,113.666,9292
2024-01-30 14:00:00,113.8294,113.8361,113.7418,113.7824,1398
2024-01-30 15:00:00,113.594,113.7899,113.5786,113.7358,2296
2024-01-30 16:00:00,113.7807,113.7928,113.7443,113.7576,4085
2024-01-30 17:00:00,113.6339,113.732,113.4296,113.5835,8625
2024-01-30 18:00:00,113.7584,113.7606,113.5886,113.7184,5876
2024-01-30 19:00:00,113.6974,113.7373,113.671,113.7282,3091
2024-01-30 20:00:00,113.3768,113.5247,113.3015,113.4862,1591
2024-01-30 21:00:00,113.0983,113.212,113.0725,113.1322,5516
2024-01-30 22:00:00,113.1462,113.1738,112.8818,113.0258,8992
2024-01-30 23:00:00,112.9305,113.0318,112.8785,112.9872,10073
2024-01-31 00:00:00,112.5237,112.6854,112.5012,112.6181,11818
2024-01-31 01:00:00,112.3486,112.3894,112.2339,112.2555,1224
2024-01-31 02:00:00,111.8965,111.9059,111.8578,111.905,6287
2024-01-31 03:00:00,112.0182,112.0238,111.9046,111.9946,9600
2024-01-31 04:00:00,112.5212,112.5402,112.429,112.5018,13898
2024-01-31 05:00:00,111.8947,112.0336,111.8814,111.9388,8901
2024-01-31 06:00:00,112.4183,112.4393,112.3165,112.3789,12718
2024-01-31 07:00:00,112.9561,113.0957,112.8834,113.0167,5391
2024-01-31 08:00:00,113.3468,113.3999,113.3225,113.3717,5645
2024-01-31 09:00:00,113.2552,113.3101,113.1338,113.2311,9272
2024-01-31 10:00:00,113.0926,113.1378,113.0113,113.0873,3859
2024-01-31 11:00:00,112.8987,112.9559,112.7566,112.7951,7199
2024-01-31 12:00:00,111.8192,112.0972,111.75,111.8932,3291
2024-01-31 13:00:00,112.1811,112.2643,112.1343,112.1456,5936
2024-01-31 14:00:00,111.9784,112.0812,111.9327,112.0702,5964
2024-01-31 15:00:00,112.1454,112.2571,111.8655,111.9596,1932
2024-01-31 16:00:00,112.7923,112.8194,112.4947,112.6012,4514
2024-01-31 17:00:00,112.4131,112.4213,112.4015,112.413,9172
2024-01-31 18:00:00,111.7935,111.9553,111.7362,111.873,9336
2024-01-31 19:00:00,112.1464,112.1703,111.9064,112.0565,9342
2024-01-31 20:00:00,111.4193,111.4477,111.2777,111.4453,11950
2024-01-31 21:00:00,111.5842,111.6053,111.5237,111.5894,2635
2024-01-31 22:00:00,111.4909,111.668,111.3374,111.5421,5714
2024-01-31 23:00:00,110.94,111.0067,110.8599,110.8899,12402
2024-02-01 00:00:00,111.0723,111.1011,110.8184,110.9668,4766
2024-02-01 01:00:00,109.994,110.1831,109.9674,110.0118,10327
2024-02-01 02:00:00,109.8092,109.8721,109.632,109.8377,10514
2024-02-01 03:00:00,109.7717,109.8267,109.588,109.8208,4118
2024-02-01 04:00:00,109.7342,109.8078,109.7182,109.7279,5892
2024-02-01 05:00:00,110.803,110.9112,110.7328,110.8173,17316
2024-02-01 06:00:00,110.3836,110.5249,110.3302,110.4913,2069
2024-02-01 07:00:00,110.1542,110.2103,110.145,110.1637,7037
2024-02-01 08:00:00,110.4093,110.4356,110.3349,110.3657,10298
2024-02-01 09:00:00,110.4574,110.4837,110.4281,110.4425,4496
2024-02-01 10:00:00,110.5702,110.6833,110.5463,110.6432,7194
2024-02-01 11:00:00,110.6512,110.6643,110.6162,110.6605,6214
2024-02-01 12:00:00,110.3857,110.465,110.3837,110.4039,4293
2024-02-01 13:00:00,109.8767,109.9097,109.7882,109.887,9271
2024-02-01 14:00:00,109.7685,109.837,109.5632,109.7836,3710
2024-02-01 15:00:00,109.7617,109.768,109.6862,109.7273,6510
2024-02-01 16:00:00,109.6461,109.77,109.6446,109.7139,9454
2024-02-01 17:00:00,109.655,109.6779,109.6079,109.6315,1119
2024-02-01 18:00:00,109.0325,109.3659,109.0055,109.0438,9933
2024-02-01 19:00:00,109.1375,109.2226,109.0858,109.22,10538
2024-02-01 20:00:00,109.4115,109.4886,109.4083,109.4443,10565
2024-02-01 21:00:00,109.0665,109.2632,108.9758,109.0065,1790
2024-02-01 22:00:00,109.1442,109.164,109.0978,109.1167,7805
2024-02-01 23:00:00,109.421,109.5267,109.0902,109.2132,4848
2024-02-02 00:00:00,109.2469,109.4616,109.2323,109.3051,6572
2024-02-02 01:00:00,109.3726,109.4436,109.2973,109.3118,2238
2024-02-02 02:00:00,109.4108,109.4501,109.3263,109.4417,4217
2024-02-02 03:00:00,109.483,109.4932,109.4532,109.4853,4251
2024-02-02 04:00:00,109.067,109.1522,109.0276,109.1329,2287
2024-02-02 05:00:00,109.3777,109.3949,109.3417,109.3577,5884
2024-02-02 06:00:00,109.3952,109.4056,109.2192,109.4048,7496
2024-02-02 07:00:00,109.1903,109.1924,109.0531,109.0822,6956
2024-02-02 08:00:00,108.9796,109.0854,108.9787,109.0195,9635
2024-02-02 09:00:00,109.3196,109.3825,109.2798,109.365,11504
2024-02-02 10:00:00,109.0542,109.4677,108.9409,109.2715,4692
2024-02-02 11:00:00,108.8353,108.9842,108.8251,108.8867,6582
2024-02-02 12:00:00,108.787,108.8792,108.6226,108.8409,9714
2024-02-02 13:00:00,108.4028,108.5292,108.3207,108.4475,6990
2024-02-02 14:00:00,108.2744,108.3428,108.1393,108.1633,1446
2024-02-02 15:00:00,107.9335,107.943,107.8615,107.8738,8413
